s,bin,real,imag
0,-3.000000,5.000000
1,-1.000000,5.000000
2,-3.000000,-5.000000
3,-1.000000,-5.000000
4,-5.000000,3.000000
5,-5.000000,1.000000
6,-5.000000,-3.000000
7,-5.000000,-1.000000
8,-1.000000,3.000000
9,-1.000000,1.000000
10,-1.000000,-3.000000
11,-1.000000,-1.000000
12,-3.000000,3.000000
13,-3.000000,1.000000
14,-3.000000,-3.000000
15,-3.000000,-1.000000
16,3.000000,5.000000
17,1.000000,5.000000
18,3.000000,-5.000000
19,1.000000,-5.000000
20,5.000000,3.000000
21,5.000000,1.000000
22,5.000000,-3.000000
23,5.000000,-1.000000
24,1.000000,3.000000
25,1.000000,1.000000
26,1.000000,-3.000000
27,1.000000,-1.000000
28,3.000000,3.000000
29,3.000000,1.000000
30,3.000000,-3.000000
31,3.000000,-1.000000
